user_id,timestamp,action_type,stock_code
u00460,2026-04-15 09:58:27,trade,600029
u00410,2026-04-15 09:57:37,click,680020
u00119,2026-04-15 14:47:00,click,000008
u00457,2026-04-15 13:17:37,click,600088
u00036,2026-04-15 13:27:55,follow,000042
u00276,2026-04-15 13:45:31,view,600085
u00317,2026-04-15 11:17:20,click,000006
u00069,2026-04-15 13:46:06,view,600016
u00049,2026-04-15 11:27:42,view,680013
u00089,2026-04-15 10:49:36,view,300006
u00014,2026-04-15 10:18:29,follow,600086
u00194,2026-04-15 13:47:25,view,600023
u00031,2026-04-15 10:53:14,view,000024
u00381,2026-04-15 13:08:37,view,600019
u00318,2026-04-15 14:30:18,view,600012
u00094,2026-04-15 10:39:22,click,600094
u00185,2026-04-15 13:08:43,view,600018
u00165,2026-04-15 11:09:08,view,000008
u00061,2026-04-15 10:31:43,view,680000
u00069,2026-04-15 10:20:19,view,680026
u00113,2026-04-15 09:30:44,view,000043
u00495,2026-04-15 10:03:35,view,600031
u00271,2026-04-15 13:06:17,view,600084
u00017,2026-04-15 09:41:06,view,300039
u00477,2026-04-15 11:02:43,click,000039
u00497,2026-04-15 10:07:31,view,600037
u00112,2026-04-15 10:11:26,view,000031
u00140,2026-04-15 13:17:16,view,600059
u00397,2026-04-15 09:52:03,view,600050
u00200,2026-04-15 14:02:13,follow,600067
u00170,2026-04-15 13:32:28,follow,600008
u00482,2026-04-15 10:57:45,click,000006
u00475,2026-04-15 14:06:04,view,000032
u00005,2026-04-15 10:51:55,view,600032
u00101,2026-04-15 10:32:23,view,000036
u00473,2026-04-15 13:21:31,view,680008
u00045,2026-04-15 13:20:52,click,300005
u00368,2026-04-15 14:39:13,view,680000
u00425,2026-04-15 13:57:53,view,600078
u00481,2026-04-15 14:38:55,view,000005
u00357,2026-04-15 14:37:34,view,680021
u00359,2026-04-15 14:39:59,view,300015
u00328,2026-04-15 14:06:53,view,600086
u00477,2026-04-15 10:25:09,view,600037
u00191,2026-04-15 13:30:16,click,300036
u00240,2026-04-15 13:03:32,view,300001
u00448,2026-04-15 10:31:03,view,600095
u00397,2026-04-15 13:58:09,view,680003
u00499,2026-04-15 11:07:43,trade,000049
u00011,2026-04-15 13:09:50,view,600046
u00042,2026-04-15 10:39:12,follow,000014
u00489,2026-04-15 09:33:41,view,600001
u00496,2026-04-15 10:00:33,view,600039
u00403,2026-04-15 13:36:39,click,600039
u00166,2026-04-15 13:06:18,view,000049
u00492,2026-04-15 09:57:10,view,600020
u00275,2026-04-15 10:39:36,click,000020
u00086,2026-04-15 10:53:04,view,600085
u00209,2026-04-15 14:45:14,click,680023
u00433,2026-04-15 09:55:27,view,300002
u00221,2026-04-15 13:35:30,click,000029
u00397,2026-04-15 14:03:23,view,600042
u00257,2026-04-15 14:47:35,view,300006
u00500,2026-04-15 14:26:53,view,300028
u00187,2026-04-15 09:38:43,view,000012
u00106,2026-04-15 13:38:51,view,000029
u00268,2026-04-15 14:31:42,click,600060
u00193,2026-04-15 09:37:20,view,600034
u00071,2026-04-15 11:10:28,view,300004
u00279,2026-04-15 13:59:59,click,300031
u00487,2026-04-15 10:47:30,click,600065
u00306,2026-04-15 13:38:45,view,600024
u00059,2026-04-15 13:55:39,view,300040
u00153,2026-04-15 10:25:03,click,680004
u00047,2026-04-15 10:46:23,view,000038
u00480,2026-04-15 10:30:40,view,600031
u00320,2026-04-15 14:18:37,view,300018
u00419,2026-04-15 10:16:00,view,000012
u00471,2026-04-15 10:13:51,view,600025
u00050,2026-04-15 13:55:47,click,600053
u00108,2026-04-15 13:51:36,view,600043
u00297,2026-04-15 09:43:32,view,600000
u00191,2026-04-15 14:23:10,view,600010
u00482,2026-04-15 10:43:31,click,600065
u00158,2026-04-15 09:31:55,view,600052
u00384,2026-04-15 10:35:40,view,000022
u00053,2026-04-15 14:25:07,view,600041
u00211,2026-04-15 14:54:29,click,600030
u00211,2026-04-15 13:53:28,view,000000
u00488,2026-04-15 14:16:18,follow,000034
u00033,2026-04-15 14:14:17,follow,300024
u00404,2026-04-15 14:08:56,view,600033
u00069,2026-04-15 14:35:15,view,680018
u00395,2026-04-15 10:38:53,click,600014
u00282,2026-04-15 10:29:44,click,000021
u00494,2026-04-15 09:47:06,view,600018
u00028,2026-04-15 11:10:47,click,600015
u00017,2026-04-15 10:37:45,view,600035
u00111,2026-04-15 13:34:39,view,600081
u00278,2026-04-15 11:19:34,click,600027
u00406,2026-04-15 13:47:22,click,600043
u00182,2026-04-15 10:09:41,view,600059
u00152,2026-04-15 10:55:52,click,300033
u00063,2026-04-15 09:49:56,view,300016
u00421,2026-04-15 09:57:17,view,300036
u00078,2026-04-15 10:47:54,view,680005
u00445,2026-04-15 13:09:31,view,600087
u00173,2026-04-15 13:49:37,view,680016
u00063,2026-04-15 14:00:53,view,600032
u00228,2026-04-15 11:26:16,view,300026
u00124,2026-04-15 10:04:09,view,300011
u00045,2026-04-15 11:02:43,view,300002
u00323,2026-04-15 13:30:35,view,600041
u00333,2026-04-15 10:14:53,view,600038
u00414,2026-04-15 09:57:50,view,600085
u00181,2026-04-15 13:31:13,view,300023
u00028,2026-04-15 09:48:34,view,680015
u00132,2026-04-15 13:21:05,view,600060
u00155,2026-04-15 13:03:54,view,600083
u00012,2026-04-15 14:33:23,view,000012
u00317,2026-04-15 10:33:34,click,000026
u00095,2026-04-15 14:41:22,view,300023
u00133,2026-04-15 10:40:22,view,600038
u00192,2026-04-15 14:12:59,view,600022
u00023,2026-04-15 14:48:05,view,600054
u00486,2026-04-15 13:58:23,view,000022
u00179,2026-04-15 10:44:09,view,600080
u00448,2026-04-15 14:16:38,view,300019
u00478,2026-04-15 13:53:23,view,600045
u00121,2026-04-15 10:27:11,view,600083
u00187,2026-04-15 13:05:39,view,600034
u00160,2026-04-15 10:42:42,click,680012
u00481,2026-04-15 11:18:36,view,600095
u00163,2026-04-15 10:41:08,click,000016
u00486,2026-04-15 11:12:51,click,600066
u00036,2026-04-15 09:54:55,click,000042
u00113,2026-04-15 11:14:35,view,600035
u00104,2026-04-15 09:48:13,click,000034
u00290,2026-04-15 13:42:06,view,300040
u00259,2026-04-15 11:06:56,view,600024
u00313,2026-04-15 11:01:42,view,600046
u00092,2026-04-15 14:37:14,view,300026
u00410,2026-04-15 13:22:18,click,300013
u00226,2026-04-15 14:39:14,view,300008
u00487,2026-04-15 13:43:52,click,300006
u00506,2026-04-15 09:37:02,click,600029
u00484,2026-04-15 11:07:53,click,600022
u00428,2026-04-15 11:13:39,trade,600054
u00151,2026-04-15 14:46:43,click,600041
u00482,2026-04-15 13:56:36,click,300003
u00328,2026-04-15 11:11:47,view,680008
u00094,2026-04-15 10:59:32,view,600067
u00191,2026-04-15 09:30:43,click,680022
u00027,2026-04-15 13:09:05,view,300037
u00444,2026-04-15 11:28:56,view,600042
u00463,2026-04-15 10:45:59,view,000047
u00128,2026-04-15 10:49:37,view,300014
u00217,2026-04-15 13:32:14,view,600052
u00279,2026-04-15 09:46:59,click,680024
u00109,2026-04-15 10:53:18,view,000012
u00126,2026-04-15 13:23:05,view,300006
u00264,2026-04-15 13:19:03,view,000011
u00138,2026-04-15 13:31:36,click,000027
u00288,2026-04-15 13:17:22,view,600069
u00369,2026-04-15 10:35:38,view,000018
u00290,2026-04-15 13:56:00,view,680020
u00102,2026-04-15 14:54:25,view,000022
u00472,2026-04-15 10:31:34,follow,300021
u00150,2026-04-15 11:28:13,view,600021
u00480,2026-04-15 14:40:09,click,300025
u00430,2026-04-15 13:15:37,view,600073
u00220,2026-04-15 10:48:57,view,600037
u00154,2026-04-15 14:53:24,view,600071
u00328,2026-04-15 13:19:21,view,600030
u00407,2026-04-15 13:40:42,view,300038
u00104,2026-04-15 14:20:31,view,300034
u00024,2026-04-15 10:27:01,view,680019
u00023,2026-04-15 14:59:02,view,680011
u00341,2026-04-15 11:15:55,view,680029
u00487,2026-04-15 09:48:58,view,000028
u00195,2026-04-15 10:02:21,view,600013
u00042,2026-04-15 13:01:24,view,600096
u00255,2026-04-15 14:55:15,click,680008
u00127,2026-04-15 14:57:17,follow,300046
u00091,2026-04-15 11:02:37,view,000041
u00487,2026-04-15 15:00:12,click,300029
u00360,2026-04-15 13:34:11,view,600030
u00449,2026-04-15 11:28:35,view,300008
u00199,2026-04-15 09:53:49,view,300007
u00281,2026-04-15 09:58:12,click,680012
u00392,2026-04-15 10:06:56,view,300041
u00052,2026-04-15 13:53:36,view,000039
u00158,2026-04-15 14:35:19,view,300004
u00328,2026-04-15 14:27:54,view,300004
u00235,2026-04-15 10:06:58,view,000031
u00308,2026-04-15 10:22:07,view,680009
u00407,2026-04-15 14:04:21,view,600021
u00076,2026-04-15 10:05:41,follow,680007
u00324,2026-04-15 10:30:33,view,680010
u00401,2026-04-15 11:03:32,view,300021
u00274,2026-04-15 13:10:32,click,600037
u00251,2026-04-15 10:06:26,click,600029
u00451,2026-04-15 10:25:19,click,680008
u00292,2026-04-15 14:01:52,click,000001
u00349,2026-04-15 14:00:51,view,000016
u00004,2026-04-15 13:49:36,view,000010
u00030,2026-04-15 10:43:54,click,600091
u00470,2026-04-15 09:33:51,view,000021
u00378,2026-04-15 09:37:48,view,680018
u00024,2026-04-15 13:37:07,view,300000
u00493,2026-04-15 10:14:43,view,600048
u00501,2026-04-15 11:16:59,trade,680022
u00040,2026-04-15 10:46:52,view,680013
u00132,2026-04-15 10:05:19,follow,600087
u00483,2026-04-15 09:52:27,view,680019
u00003,2026-04-15 14:07:32,view,680024
u00393,2026-04-15 13:57:19,follow,000022
u00247,2026-04-15 14:03:10,view,000030
u00492,2026-04-15 09:39:10,view,600002
u00247,2026-04-15 11:02:10,click,600023
u00478,2026-04-15 09:51:24,view,300044
u00278,2026-04-15 10:04:54,view,000031
u00296,2026-04-15 13:40:40,click,600010
u00187,2026-04-15 14:55:49,view,000000
u00214,2026-04-15 14:58:55,click,600071
u00419,2026-04-15 10:31:45,view,000034
u00183,2026-04-15 11:30:01,view,600097
u00124,2026-04-15 11:18:47,view,600009
u00468,2026-04-15 10:17:02,view,680012
u00001,2026-04-15 13:05:44,view,600070
u00101,2026-04-15 14:14:35,view,000010
u00345,2026-04-15 13:51:54,view,000045
u00492,2026-04-15 10:06:10,view,600029
u00480,2026-04-15 11:13:10,view,680002
u00227,2026-04-15 14:22:36,view,680011
u00484,2026-04-15 10:03:45,view,300016
u00111,2026-04-15 11:17:48,view,000019
u00163,2026-04-15 13:23:52,view,000016
u00367,2026-04-15 09:47:08,trade,000008
u00480,2026-04-15 13:46:58,view,300027
u00487,2026-04-15 11:21:52,click,680010
u00320,2026-04-15 10:02:07,click,000005
u00152,2026-04-15 10:38:57,view,000007
u00479,2026-04-15 14:38:40,view,300028
u00182,2026-04-15 10:48:20,click,300045
u00175,2026-04-15 09:31:30,view,600011
u00483,2026-04-15 09:56:32,view,600059
u00341,2026-04-15 13:37:40,view,300023
u00495,2026-04-15 09:50:35,view,600018
u00323,2026-04-15 13:32:31,view,600099
u00160,2026-04-15 10:02:38,view,300048
u00028,2026-04-15 14:45:02,click,600098
u00276,2026-04-15 10:57:30,view,600034
u00266,2026-04-15 14:10:30,view,680001
u00483,2026-04-15 14:08:35,view,600074
u00262,2026-04-15 14:00:03,view,680014
u00014,2026-04-15 09:36:00,view,600011
u00245,2026-04-15 14:35:40,follow,680019
u00480,2026-04-15 09:40:52,view,300002
u00322,2026-04-15 09:52:16,view,680029
u00492,2026-04-15 09:44:10,view,600007
u00258,2026-04-15 09:52:23,view,000022
u00415,2026-04-15 13:16:42,view,600079
u00295,2026-04-15 11:18:21,view,300040
u00276,2026-04-15 10:15:52,view,600034
u00168,2026-04-15 14:23:55,click,000037
u00383,2026-04-15 10:45:16,view,300026
u00498,2026-04-15 10:07:54,view,600039
u00151,2026-04-15 09:52:39,trade,600006
u00357,2026-04-15 13:53:14,click,000016
u00029,2026-04-15 09:56:30,view,300014
u00396,2026-04-15 13:26:53,view,300004
u00498,2026-04-15 09:40:09,view,600002
u00356,2026-04-15 09:45:57,view,000032
u00472,2026-04-15 10:22:59,view,000005
u00222,2026-04-15 13:43:22,view,680000
u00497,2026-04-15 09:43:31,view,600005
u00256,2026-04-15 10:02:43,view,000011
u00085,2026-04-15 10:22:03,view,600017
u00406,2026-04-15 10:24:12,trade,680018
u00173,2026-04-15 10:07:19,click,600001
u00466,2026-04-15 10:58:31,view,300046
u00163,2026-04-15 10:07:22,view,300046
u00438,2026-04-15 13:24:39,view,680023
u00307,2026-04-15 13:01:59,view,600049
u00421,2026-04-15 10:17:44,view,680018
u00147,2026-04-15 09:42:43,follow,600068
u00208,2026-04-15 10:28:22,view,680021
u00222,2026-04-15 10:06:54,view,300007
u00461,2026-04-15 14:01:30,view,600053
u00017,2026-04-15 09:49:53,follow,300007
u00399,2026-04-15 10:30:57,view,680022
u00229,2026-04-15 10:31:00,click,680024
u00336,2026-04-15 10:13:22,trade,000041
u00327,2026-04-15 13:50:19,click,300046
u00276,2026-04-15 13:13:31,view,300000
u00463,2026-04-15 10:41:36,click,000014
u00067,2026-04-15 09:55:08,click,600021
u00056,2026-04-15 13:50:09,follow,300012
u00066,2026-04-15 10:35:52,view,600033
u00255,2026-04-15 11:26:11,follow,600004
u00283,2026-04-15 14:33:19,click,300018
u00494,2026-04-15 09:56:51,view,600031
u00115,2026-04-15 10:53:14,view,300016
u00221,2026-04-15 10:56:24,view,680027
u00092,2026-04-15 10:27:23,view,300046
u00004,2026-04-15 09:39:06,view,300039
u00387,2026-04-15 11:16:11,view,600049
u00429,2026-04-15 14:15:12,view,300007
u00145,2026-04-15 14:29:35,view,680022
u00484,2026-04-15 14:26:36,click,600086
u00171,2026-04-15 13:39:43,view,600008
u00088,2026-04-15 10:09:30,view,000023
u00478,2026-04-15 13:36:02,view,680028
u00458,2026-04-15 10:45:05,view,000016
u00284,2026-04-15 13:44:07,click,600014
u00314,2026-04-15 11:25:44,view,000042
u00252,2026-04-15 09:46:13,view,600022
u00413,2026-04-15 10:01:03,click,600034
u00455,2026-04-15 10:10:00,view,000007
u00274,2026-04-15 11:13:26,view,600005
u00490,2026-04-15 09:40:19,view,600012
u00184,2026-04-15 14:29:19,click,600099
u00488,2026-04-15 11:20:57,view,680021
u00313,2026-04-15 14:41:04,follow,000029
u00498,2026-04-15 09:58:54,view,600027
u00445,2026-04-15 09:37:09,view,600068
u00486,2026-04-15 11:19:18,view,300008
u00241,2026-04-15 09:35:56,view,000001
u00016,2026-04-15 13:44:19,view,600040
u00384,2026-04-15 10:15:18,click,600048
u00277,2026-04-15 11:11:07,follow,600000
u00065,2026-04-15 11:29:10,view,600003
u00484,2026-04-15 10:33:03,view,680024
u00127,2026-04-15 13:13:20,view,600051
u00130,2026-04-15 14:49:24,view,600096
u00497,2026-04-15 10:04:31,view,600033
u00062,2026-04-15 14:55:25,click,600010
u00415,2026-04-15 14:52:40,view,600028
u00488,2026-04-15 10:30:41,click,300042
u00026,2026-04-15 14:37:29,follow,600007
u00018,2026-04-15 10:15:45,view,680018
u00218,2026-04-15 11:07:28,view,600075
u00387,2026-04-15 10:24:22,click,600029
u00424,2026-04-15 14:51:39,view,600079
u00083,2026-04-15 13:03:40,view,680021
u00463,2026-04-15 11:22:25,follow,000014
u00199,2026-04-15 09:47:40,view,300007
u00321,2026-04-15 14:50:20,view,000003
u00282,2026-04-15 14:26:28,click,600070
u00381,2026-04-15 13:32:20,view,600018
u00154,2026-04-15 11:07:37,view,300047
u00242,2026-04-15 11:03:23,click,300017
u00120,2026-04-15 10:33:55,view,680002
u00420,2026-04-15 13:37:22,view,300030
u00375,2026-04-15 10:47:14,click,600039
u00271,2026-04-15 14:53:18,view,600026
u00078,2026-04-15 09:47:16,view,300037
u00435,2026-04-15 13:40:26,click,600092
u00493,2026-04-15 09:46:13,view,600010
u00189,2026-04-15 14:35:15,view,680029
u00444,2026-04-15 10:05:22,click,600030
u00498,2026-04-15 09:43:54,view,600007
u00331,2026-04-15 09:59:40,view,680014
u00238,2026-04-15 13:54:09,view,600080
u00419,2026-04-15 10:08:35,view,600029
u00332,2026-04-15 13:33:42,view,600026
u00136,2026-04-15 09:57:21,view,000047
u00035,2026-04-15 13:57:04,view,000003
u00352,2026-04-15 14:34:36,view,680019
u00457,2026-04-15 14:37:59,view,300032
u00057,2026-04-15 10:55:50,click,680009
u00047,2026-04-15 10:47:53,view,300032
u00402,2026-04-15 09:55:33,click,300026
u00249,2026-04-15 14:49:42,follow,680015
u00379,2026-04-15 14:49:57,view,600060
u00217,2026-04-15 14:14:00,view,600068
u00091,2026-04-15 14:55:16,view,300011
u00042,2026-04-15 10:48:55,view,300028
u00498,2026-04-15 10:03:24,view,600033
u00405,2026-04-15 14:45:36,view,600062
u00131,2026-04-15 11:25:41,view,000041
u00166,2026-04-15 10:34:23,follow,600090
u00391,2026-04-15 13:37:13,click,300035
u00339,2026-04-15 14:09:55,view,600011
u00327,2026-04-15 10:11:04,view,000010
u00013,2026-04-15 11:29:11,view,600011
u00400,2026-04-15 09:55:52,trade,300040
u00070,2026-04-15 10:40:06,view,680026
u00478,2026-04-15 10:29:22,view,680002
u00310,2026-04-15 10:58:33,click,300018
u00346,2026-04-15 10:35:49,click,600009
u00478,2026-04-15 10:12:36,click,600063
u00304,2026-04-15 10:29:53,view,300022
u00012,2026-04-15 10:50:59,view,300010
u00276,2026-04-15 14:38:14,view,300021
u00441,2026-04-15 11:30:22,view,300032
u00228,2026-04-15 13:27:40,click,600029
u00373,2026-04-15 09:50:53,view,000013
u00193,2026-04-15 10:40:34,click,000030
u00453,2026-04-15 13:13:56,view,600056
u00182,2026-04-15 14:08:34,view,600077
u00492,2026-04-15 10:19:10,view,600042
u00239,2026-04-15 14:30:04,view,000012
u00358,2026-04-15 09:50:24,follow,300003
u00496,2026-04-15 09:59:03,view,600037
u00160,2026-04-15 10:52:47,view,300006
u00139,2026-04-15 11:01:38,click,600001
u00497,2026-04-15 09:57:46,view,600024
u00410,2026-04-15 10:53:28,follow,600019
u00122,2026-04-15 11:16:01,follow,600054
u00287,2026-04-15 13:55:29,view,600065
u00041,2026-04-15 10:30:31,view,600093
u00299,2026-04-15 13:05:27,view,000011
u00198,2026-04-15 14:13:22,click,600057
u00446,2026-04-15 09:54:40,view,300029
u00377,2026-04-15 14:52:48,click,600011
u00478,2026-04-15 10:52:56,view,300038
u00465,2026-04-15 13:19:12,view,600064
u00166,2026-04-15 09:42:47,view,600017
u00480,2026-04-15 14:06:18,click,680016
u00481,2026-04-15 10:42:29,click,000015
u00169,2026-04-15 10:19:22,view,600028
u00477,2026-04-15 11:00:33,click,600007
u00484,2026-04-15 14:26:47,view,600010
u00161,2026-04-15 11:01:38,view,000011
u00040,2026-04-15 10:36:48,view,000015
u00014,2026-04-15 10:05:57,click,600042
u00059,2026-04-15 10:41:05,view,600021
u00416,2026-04-15 10:57:11,view,680020
u00429,2026-04-15 14:52:29,view,300014
u00035,2026-04-15 13:14:26,click,300034
u00453,2026-04-15 14:01:17,view,600032
u00375,2026-04-15 11:26:38,view,000002
u00345,2026-04-15 09:35:31,view,000045
u00364,2026-04-15 13:13:04,view,680021
u00244,2026-04-15 10:24:13,trade,300025
u00230,2026-04-15 10:38:40,view,600092
u00068,2026-04-15 09:36:17,click,300045
u00002,2026-04-15 13:22:57,view,000005
u00456,2026-04-15 13:25:09,trade,600041
u00469,2026-04-15 11:22:58,click,300009
u00184,2026-04-15 11:09:49,follow,600065
u00446,2026-04-15 14:53:04,view,000006
u00146,2026-04-15 09:45:24,view,000039
u00462,2026-04-15 14:10:43,view,300021
u00490,2026-04-15 09:58:19,view,600036
u00021,2026-04-15 13:53:55,click,300000
u00383,2026-04-15 13:41:44,view,600064
u00079,2026-04-15 14:52:51,click,600027
u00447,2026-04-15 10:32:48,click,600016
u00339,2026-04-15 14:43:03,view,600045
u00495,2026-04-15 10:00:35,view,600028
u00386,2026-04-15 14:18:42,view,000032
u00486,2026-04-15 13:21:01,click,000012
u00409,2026-04-15 11:14:04,view,680015
u00129,2026-04-15 14:34:37,view,300032
u00060,2026-04-15 14:32:59,click,300026
u00280,2026-04-15 10:07:08,view,300035
u00096,2026-04-15 11:03:04,view,600070
u00390,2026-04-15 11:30:05,view,600008
u00102,2026-04-15 13:24:54,follow,680025
u00150,2026-04-15 13:43:54,view,300020
u00486,2026-04-15 09:43:40,view,000041
u00492,2026-04-15 09:41:10,view,600004
u00493,2026-04-15 10:03:28,view,600033
u00067,2026-04-15 10:39:55,view,600080
u00354,2026-04-15 09:32:28,view,600030
u00433,2026-04-15 14:21:13,follow,300002
u00323,2026-04-15 14:31:07,view,680021
u00432,2026-04-15 11:27:56,view,000006
u00266,2026-04-15 09:39:14,view,600076
u00037,2026-04-15 13:46:02,view,600067
u00367,2026-04-15 10:43:07,view,300030
u00262,2026-04-15 10:52:31,view,000038
u00015,2026-04-15 11:07:17,view,680028
u00493,2026-04-15 10:10:13,view,600042
u00082,2026-04-15 10:11:30,trade,600049
u00126,2026-04-15 13:01:45,view,600037
u00045,2026-04-15 10:07:56,click,300002
u00438,2026-04-15 09:56:54,view,000037
u00282,2026-04-15 10:03:15,click,680010
u00494,2026-04-15 09:33:36,view,600000
